DEPT,GR,RT,RHO,NPHI
4074.0437500000003,49.6155,0.9457,2.069,0.33
4074.4832,51.375,0.9443,2.0671,0.32
4074.92265,52.3007,0.9428,2.0629,0.31
4075.3621000000003,52.6858,0.9414,2.0593,0.31
4075.80155,50.9033,0.94,2.0534,0.33
4076.241,48.9703,0.9453,2.0534,0.34
4076.6804500000003,46.7729,0.9541,2.0582,0.34
4077.1199,45.9799,0.963,2.0619,0.34
4077.55935,47.2416,0.972,2.0682,0.34
4077.9988000000003,48.9976,0.981,2.0718,0.35
4078.43825,49.3329,0.9901,2.0723,0.35
4078.8777,49.1041,0.9993,2.0724,0.34
4079.3171500000003,50.0853,1.0087,2.0727,0.33
4079.7566,51.4716,1.0302,2.0772,0.32
4080.19605,52.858,1.0565,2.0877,0.31
4080.6355,54.2443,1.0877,2.1038,0.29
4081.07495,55.4214,1.1187,2.1311,0.27
4081.5144,55.7318,1.1421,2.1494,0.27
4081.95385,54.4621,1.1561,2.1514,0.29
4082.3933,52.9668,1.1803,2.1421,0.3
4082.83275,53.4456,1.1882,2.1339,0.32
4083.2722,58.1026,1.2084,2.1307,0.33
4083.71165,64.7617,1.2138,2.1308,0.34
4084.1511,63.4774,1.2139,2.1264,0.35
4084.59055,61.5446,1.2139,2.1235,0.36
4085.03,61.6001,1.2239,2.1261,0.37
4085.46945,70.3368,1.2438,2.1301,0.36
4085.9089,72.634,1.2637,2.1369,0.34
4086.34835,69.3505,1.2893,2.1452,0.32
4086.7878,67.9227,1.306,2.1579,0.32
4087.22725,69.0158,1.332,2.1774,0.33
4087.6667,72.9261,1.361,2.1996,0.34
4088.10615,75.7895,1.3907,2.2092,0.34
4088.5456,75.2001,1.421,2.2127,0.35
4088.9850500000002,72.9673,1.4396,2.2186,0.35
4089.4245,70.685,1.4575,2.2244,0.35
4089.86395,68.9366,1.4595,2.2244,0.35
4090.3034000000002,67.3913,1.4615,2.2199,0.34
4090.74285,66.7897,1.4636,2.218,0.34
4091.1823,67.535,1.4656,2.2217,0.34
4091.6217500000002,67.9318,1.4676,2.2296,0.34
4092.0612,70.7359,1.4697,2.2365,0.35
4092.50065,74.7847,1.4717,2.2352,0.35
4092.9401000000003,77.6631,1.4738,2.2271,0.35
4093.37955,78.5526,1.4739,2.212,0.35
4093.819,78.9474,1.4695,2.2047,0.34
4094.2584500000003,78.9474,1.465,2.2022,0.33
4094.6979,78.4562,1.4606,2.2132,0.32
4095.13735,77.7632,1.4562,2.222,0.32
4095.5768000000003,76.9737,1.4518,2.2125,0.31
4096.01625,76.5325,1.4474,2.1867,0.32
4096.4556999999995,75.8895,1.443,2.1639,0.32
4096.89515,73.5235,1.4454,2.1592,0.33
4097.3346,70.6592,1.467,2.1662,0.33
4097.77405,65.9614,1.4889,2.1847,0.32
4098.2135,61.7861,1.5111,2.2011,0.31
4098.65295,56.9426,1.5337,2.2205,0.3
4099.0923999999995,54.4101,1.5566,2.2399,0.28
4099.53185,53.7958,1.5799,2.2521,0.28
4099.9713,54.9436,1.6034,2.2616,0.29
4100.41075,55.9344,1.6066,2.2659,0.28
4100.8502,57.1211,1.593,2.2692,0.28
4101.28965,59.6633,1.5759,2.2697,0.3
4101.7291,62.2055,1.5589,2.2623,0.33
4102.168549999999,64.5819,1.5422,2.2507,0.35
4102.608,65.8413,1.5256,2.2375,0.35
4103.04745,66.8593,1.5091,2.2223,0.35
4103.4869,67.6036,1.4929,2.2042,0.34
4103.92635,66.8957,1.4768,2.1911,0.34
4104.3658,65.925,1.4609,2.1842,0.34
4104.805249999999,64.9508,1.4452,2.183,0.34
4105.2447,63.9766,1.4297,2.1854,0.34
4105.68415,63.0024,1.4208,2.1907,0.33
4106.1236,63.0097,1.4115,2.2003,0.33
4106.56305,63.0508,1.4022,2.2167,0.32
4107.0025,63.2183,1.393,2.2274,0.32
4107.441949999999,63.5255,1.3839,2.2277,0.32
4107.8814,63.316,1.3748,2.2209,0.32
4108.32085,61.985,1.3694,2.2053,0.32
4108.7603,60.857,1.3681,2.1948,0.32
4109.19975,62.1521,1.353,2.1914,0.32
4109.6392,63.006,1.3366,2.1914,0.32
4110.0786499999995,63.8599,1.3205,2.1955,0.32
4110.5181,64.7139,1.3206,2.2007,0.32
4110.95755,65.5678,1.2992,2.2032,0.32
4111.397,66.562,1.2888,2.1975,0.32
4111.83645,67.1128,1.2786,2.1897,0.32
4112.2759,67.1087,1.2684,2.1809,0.32
4112.7153499999995,65.8824,1.2583,2.1748,0.33
4113.1548,63.7704,1.2483,2.1687,0.34
4113.59425,62.3825,1.2583,2.1653,0.35
4114.0337,63.1189,1.2584,2.165,0.35
4114.47315,64.8397,1.274,2.165,0.35
4114.9126,66.5604,1.2844,2.1727,0.34
4115.3520499999995,67.9173,1.3052,2.194,0.32
4115.7915,67.41,1.3263,2.2232,0.31
4116.23095,66.3523,1.3478,2.2421,0.31
4116.6704,67.7543,1.3695,2.2458,0.32
4117.10985,70.0547,1.3917,2.242,0.34
4117.5493,70.7232,1.4058,2.2324,0.35
4117.9887499999995,68.7418,1.4059,2.221,0.35
4118.4282,67.3616,1.4061,2.2181,0.35
4118.86765,66.5425,1.4062,2.2231,0.34
4119.3071,65.7746,1.4063,2.232,0.33
4119.74655,65.4209,1.4064,2.2381,0.32
4120.186,65.8526,1.4065,2.2364,0.32
4120.62545,68.411,1.4067,2.2295,0.33
4121.0649,72.3958,1.4039,2.2211,0.33
4121.50435,75.6795,1.4009,2.218,0.33
4121.9438,77.046,1.3979,2.2258,0.34
4122.38325,77.7535,1.3949,2.2436,0.36
4122.8227,77.0037,1.392,2.2616,0.37
4123.26215,76.1564,1.389,2.2665,0.36
4123.701599999999,75.1355,1.386,2.2633,0.34
4124.14105,74.6507,1.3831,2.2512,0.32
4124.5805,75.6566,1.3801,2.2474,0.33
4125.01995,77.6952,1.3772,2.2489,0.34
4125.4594,80.2055,1.3742,2.2475,0.35
4125.89885,80.0878,1.3593,2.2364,0.36
4126.338299999999,79.0928,1.3437,2.2235,0.37
4126.77775,78.499,1.3282,2.2172,0.37
4127.2172,77.9453,1.3129,2.2217,0.37
4127.65665,77.4042,1.2977,2.2316,0.38
4128.0961,75.187,1.2828,2.2356,0.38
4128.53555,73.776,1.268,2.2314,0.38
4128.974999999999,74.477,1.2534,2.2205,0.38
4129.41445,77.197,1.2389,2.2197,0.37
4129.8539,79.9314,1.224,2.2278,0.36
4130.29335,80.0448,1.2085,2.2376,0.36
4130.7328,80.0218,1.1932,2.2428,0.37
4131.17225,82.4526,1.1782,2.2435,0.37
4131.6116999999995,86.079,1.1633,2.2396,0.37
4132.05115,87.8091,1.1626,2.2383,0.38
4132.4906,88.2047,1.17,2.2413,0.4
4132.93005,86.7263,1.1775,2.2463,0.39
4133.3695,85.659,1.185,2.2476,0.38
4133.80895,83.4254,1.1925,2.2481,0.37
4134.2483999999995,82.7607,1.2001,2.2515,0.38
4134.68785,84.4014,1.2031,2.2514,0.4
4135.1273,85.9066,1.2032,2.244,0.41
4135.56675,83.6515,1.2033,2.2365,0.4
4136.0062,78.9061,1.2034,2.2389,0.38
4136.44565,74.0575,1.2268,2.2498,0.37
4136.8850999999995,74.4452,1.2598,2.2604,0.37
4137.32455,77.8974,1.2937,2.2628,0.37
4137.764,82.3216,1.3285,2.262,0.36
4138.20345,79.6637,1.3607,2.2617,0.35
4138.6429,75.5892,1.3946,2.2641,0.33
4139.08235,74.4218,1.4137,2.2654,0.34
4139.5217999999995,74.4172,1.4188,2.2641,0.37
4139.96125,73.1647,1.4238,2.264,0.4
4140.4007,70.41,1.4289,2.2653,0.4
4140.84015,69.6841,1.4246,2.2691,0.4
4141.2796,69.7671,1.4187,2.2725,0.4
4141.71905,71.1461,1.4127,2.2786,0.39
4142.1585,72.9298,1.4024,2.2787,0.38
4142.59795,74.8786,1.3922,2.2757,0.38
4143.0374,76.8273,1.382,2.2719,0.37
4143.47685,79.7198,1.3526,2.2652,0.37
4143.9163,83.5388,1.3155,2.2585,0.38
4144.35575,86.0937,1.2795,2.2476,0.4
4144.7952,86.0646,1.2444,2.2423,0.41
4145.234649999999,83.8781,1.2282,2.2413,0.41
4145.6741,82.4812,1.2198,2.2427,0.4
4146.11355,81.8338,1.2163,2.24,0.39
4146.553,80.8734,1.2129,2.2374,0.4
4146.99245,80.2498,1.2095,2.2401,0.4
4147.4319,80.6434,1.206,2.2474,0.42
4147.871349999999,81.4014,1.1969,2.2547,0.43
4148.3108,81.2044,1.2137,2.2583,0.43
4148.75025,81.4318,1.2306,2.2643,0.42
4149.1897,82.7776,1.2478,2.2668,0.41
4149.62915,83.4109,1.2652,2.2635,0.4
4150.0686,82.2954,1.2829,2.2559,0.39
4150.5080499999995,81.0341,1.3008,2.2471,0.38
4150.9475,81.1979,1.319,2.2483,0.39
4151.38695,82.6131,1.3374,2.259,0.4
4151.8264,81.9104,1.3559,2.2671,0.41
4152.26585,79.4579,1.3745,2.2767,0.4
4152.7053,75.8733,1.3933,2.2839,0.38
4153.1447499999995,74.2805,1.4124,2.2936,0.38
4153.5842,73.6859,1.4317,2.3006,0.37
4154.02365,73.0917,1.4513,2.2986,0.36
4154.4631,72.1059,1.4711,2.296,0.34
4154.90255,71.1361,1.4913,2.2974,0.34
4155.342,72.4241,1.5117,2.2996,0.34
4155.7814499999995,74.7098,1.5324,2.2964,0.34
4156.2209,76.6183,1.5534,2.289,0.35
4156.66035,77.8039,1.5558,2.29,0.34
4157.0998,76.7772,1.5434,2.2912,0.34
4157.53925,75.8115,1.531,2.2852,0.34
4157.9787,78.2815,1.5188,2.2764,0.34
4158.4181499999995,81.0096,1.5067,2.2703,0.35
4158.8576,81.75,1.4946,2.2694,0.37
4159.29705,80.4834,1.4827,2.2673,0.39
4159.7365,79.405,1.4708,2.266,0.41
4160.17595,78.6505,1.4591,2.2688,0.41
4160.6154,78.1896,1.4474,2.2722,0.39
4161.0548499999995,77.1441,1.4358,2.2743,0.37
4161.4943,74.7199,1.4244,2.2763,0.37
4161.93375,71.8007,1.413,2.2788,0.37
4162.3732,70.6919,1.4017,2.2798,0.38
4162.81265,71.9596,1.3905,2.2735,0.4
4163.2521,73.4021,1.3837,2.2632,0.42
4163.69155,75.0,1.3809,2.2583,0.42
4164.130999999999,76.4481,1.378,2.2631,0.42
4164.57045,77.3684,1.3752,2.2833,0.41
4165.0099,75.7699,1.3724,2.2978,0.4
4165.44935,74.6073,1.3696,2.3041,0.38
4165.8888,74.8957,1.3741,2.3016,0.37
4166.32825,76.1842,1.3866,2.2973,0.36
4166.767699999999,78.1579,1.3991,2.2935,0.35
4167.20715,76.7559,1.4118,2.2884,0.34
4167.6466,74.4842,1.4246,2.2847,0.33
4168.08605,71.6812,1.4375,2.2833,0.34
4168.5255,68.7749,1.4377,2.2761,0.34
4168.96495,64.8534,1.4379,2.2442,0.33
4169.404399999999,61.0471,1.438,2.1986,0.32
4169.84385,59.2932,1.4352,2.1388,0.32
4170.2833,59.6859,1.424,2.1268,0.32
4170.72275,60.4729,1.4252,2.1296,0.32
4171.1622,62.3017,1.4385,2.1496,0.32
4171.60165,64.41,1.4527,2.1837,0.31
4172.0410999999995,66.9632,1.4676,2.2185,0.31
4172.48055,70.3339,1.4827,2.2515,0.32
4172.92,71.9405,1.498,2.2703,0.33
4173.35945,72.3669,1.513,2.2787,0.33
4173.7989,72.0121,1.5252,2.2724,0.31
4174.23835,71.6569,1.5376,2.2565,0.29
4174.6777999999995,70.7386,1.55,2.2443,0.28
4175.11725,69.6946,1.5626,2.2392,0.28
4175.5567,69.0115,1.5752,2.2486,0.3
4175.99615,69.0482,1.588,2.2606,0.31
4176.4356,69.6861,1.5963,2.2668,0.32
4176.87505,71.1046,1.5744,2.272,0.33
4177.3144999999995,73.5378,1.5598,2.2692,0.34
4177.75395,75.3727,1.5306,2.2605,0.37
4178.1934,77.4201,1.5001,2.2552,0.39
4178.63285,80.8154,1.464,2.2583,0.39
4179.0723,82.1662,1.4288,2.2643,0.37
4179.51175,81.6656,1.3945,2.2641,0.36
4179.9511999999995,80.2361,1.389,2.2564,0.36
4180.39065,76.2697,1.3891,2.2461,0.34
4180.8301,73.0822,1.4129,2.2411,0.32
4181.26955,67.7817,1.4466,2.2406,0.3
4181.709,67.916,1.4811,2.2456,0.3
4182.14845,70.2156,1.5163,2.2685,0.31
4182.5878999999995,71.6273,1.5525,2.2929,0.32
4183.02735,71.2731,1.5895,2.3089,0.34
4183.4668,72.5285,1.6064,2.3066,0.34
4183.90625,75.9279,1.5974,2.2868,0.33
4184.3457,78.4839,1.5884,2.2657,0.33
4184.78515,75.085,1.5795,2.2536,0.32
4185.2246,69.2765,1.5706,2.2448,0.33
4185.664049999999,65.9211,1.5618,2.2317,0.34
4186.1035,69.2869,1.553,2.2229,0.33
4186.54295,73.9008,1.5443,2.2267,0.33
4186.9824,76.1811,1.5356,2.2364,0.32
4187.42185,74.4359,1.527,2.2483,0.32
4187.8613,71.3304,1.5185,2.2563,0.31
4188.300749999999,68.2248,1.5099,2.2637,0.3
4188.7402,60.3408,1.5015,2.2629,0.3
4189.17965,51.0019,1.509,2.2443,0.29
4189.6191,45.4828,1.4937,2.2031,0.28
4190.05855,45.3792,1.4654,2.1884,0.29
4190.498,53.9704,1.4377,2.2054,0.33
4190.937449999999,66.5157,1.4104,2.2235,0.37
4191.3769,77.1439,1.3837,2.2044,0.36
4191.81635,77.2059,1.3574,2.1741,0.32
4192.2558,69.7948,1.3317,2.144,0.27
4192.69525,62.3838,1.3123,2.1391,0.27
4193.1347,58.1824,1.2944,2.1477,0.28
4193.5741499999995,59.6089,1.2784,2.1595,0.3
4194.0136,62.4534,1.2654,2.1627,0.31
4194.45305,66.0805,1.2501,2.1534,0.32
4194.8925,68.302,1.235,2.1342,0.33
4195.33195,66.3983,1.2201,2.1106,0.32
4195.7714,62.7511,1.2134,2.0951,0.31
4196.2108499999995,62.1623,1.2055,2.0969,0.3
4196.6503,65.8994,1.2056,2.1136,0.32
4197.08975,72.5504,1.2057,2.1357,0.34
4197.5292,75.0662,1.2058,2.148,0.35
4197.96865,70.9721,1.2059,2.1413,0.34
4198.4081,61.8927,1.206,2.1323,0.34
4198.8475499999995,51.5568,1.206,2.1413,0.33
4199.287,42.0751,1.204,2.156,0.32
4199.72645,34.1538,1.1944,2.1728,0.3
4200.1659,31.0434,1.1917,2.1708,0.3
4200.60535,29.6222,1.1917,2.1704,0.3
4201.0448,28.7835,1.1831,2.1757,0.3
4201.4842499999995,27.6137,1.1883,2.1792,0.29
4201.9237,26.9531,1.1682,2.1805,0.28
4202.36315,26.3342,1.1776,2.1817,0.27
4202.8026,25.7812,1.1634,2.189,0.28
4203.24205,25.4299,1.1577,2.1973,0.28
4203.6815,25.9961,1.1509,2.1947,0.29
4204.1209499999995,27.7344,1.1441,2.177,0.28
4204.5604,28.125,1.1374,2.1581,0.27
4204.99985,27.5382,1.1357,2.1367,0.25
4205.4393,26.5625,1.1372,2.1405,0.23
4205.87875,26.9531,1.1548,2.1637,0.23
4206.3182,29.0525,1.1698,2.1851,0.24
4206.75765,30.8341,1.193,2.2014,0.24
4207.197099999999,32.6172,1.2182,2.1961,0.24
4207.63655,34.0105,1.2468,2.1761,0.25
4208.076,35.0207,1.2786,2.1653,0.27
4208.51545,35.3858,1.3083,2.187,0.28
4208.9549,34.1857,1.3329,2.2338,0.29
4209.39435,33.3732,1.358,2.2581,0.28
4209.833799999999,33.3477,1.3674,2.2555,0.27
4210.27325,33.7111,1.3995,2.2394,0.26
4210.7127,32.4998,1.3997,2.2323,0.26
4211.15215,30.6978,1.3976,2.2293,0.25
4211.5916,29.7023,1.376,2.2225,0.23
4212.03105,29.6737,1.3519,2.213,0.23
4212.470499999999,29.2519,1.3282,2.2027,0.24
4212.90995,29.2231,1.305,2.1889,0.25
4213.3494,30.3901,1.2752,2.1803,0.27
4213.78885,33.1081,1.2698,2.1799,0.26
4214.2283,33.8615,1.2545,2.1825,0.26
4214.66775,32.2451,1.2393,2.1803,0.27
4215.1071999999995,30.2264,1.2394,2.1767,0.3
4215.54665,29.4445,1.2395,2.1754,0.33
4215.9861,31.3998,1.2548,2.1888,0.34
4216.42555,34.5094,1.2704,2.2035,0.33
4216.865,42.9083,1.2757,2.2048,0.32
4217.30445,53.3804,1.2836,2.2024,0.32
4217.7438999999995,66.0176,1.2863,2.201,0.34
4218.18335,77.7871,1.2864,2.1964,0.35
4218.6228,87.7171,1.2629,2.1941,0.36
4219.06225,84.8243,1.2441,2.1924,0.36
4219.5017,73.9489,1.2255,2.1829,0.34
4219.94115,57.7545,1.2073,2.1693,0.31
4220.3805999999995,41.5601,1.1893,2.1581,0.28
4220.82005,28.87,1.1715,2.1588,0.26
4221.2595,24.9039,1.1541,2.1615,0.25
4221.69895,24.2139,1.1522,2.1593,0.23
4222.1384,25.0153,1.154,2.1658,0.22
4222.57785,24.7887,1.1734,2.1933,0.22
4223.0172999999995,22.6296,1.1931,2.2181,0.23
4223.45675,20.7481,1.2096,2.2238,0.23
4223.8962,21.3822,1.211,2.2184,0.23
4224.33565,24.0494,1.2242,2.2138,0.23
4224.7751,30.3667,1.2241,2.2191,0.25
4225.21455,40.8984,1.2168,2.2279,0.29
4225.6539999999995,51.8119,1.2044,2.2346,0.34
4226.093449999999,52.3197,1.1921,2.2344,0.33
4226.532899999999,44.6021,1.1799,2.2225,0.3
4226.97235,35.7367,1.1678,2.201,0.27
4227.4118,30.226,1.1559,2.1856,0.26
4227.85125,27.1016,1.1366,2.1778,0.26
4228.2907,26.1674,1.1227,2.1772,0.26
4228.730149999999,25.7905,1.1226,2.1787,0.26
4229.169599999999,25.4139,1.1131,2.178,0.26
4229.60905,25.6681,1.1087,2.1722,0.27
4230.0485,26.2346,1.1086,2.1648,0.27
4230.48795,26.6445,1.1221,2.1582,0.27
4230.9274,27.5121,1.1308,2.154,0.26
4231.366849999999,31.0299,1.1638,2.1583,0.28
4231.806299999999,35.3239,1.1925,2.1654,0.3
4232.24575,40.8713,1.2388,2.1692,0.31
4232.6852,52.2697,1.2637,2.1746,0.31
4233.12465,64.8477,1.3142,2.1931,0.33
4233.5641,75.4731,1.3666,2.2318,0.36
4234.003549999999,84.6097,1.4176,2.2507,0.38
4234.442999999999,90.3425,1.4442,2.2663,0.4
4234.88245,88.6679,1.4712,2.2733,0.4
4235.3219,79.8149,1.4848,2.2751,0.4
4235.76135,68.913,1.4846,2.266,0.38
4236.2008,58.5828,1.4844,2.2454,0.36
4236.6402499999995,50.5988,1.4853,2.2195,0.34
4237.079699999999,42.6149,1.4245,2.2126,0.33
4237.51915,34.6309,1.3662,2.2055,0.32
4237.9586,30.6534,1.3092,2.2027,0.3
4238.39805,29.5839,1.2813,2.1974,0.3
4238.8375,30.5961,1.2506,2.1874,0.31
4239.2769499999995,31.2637,1.2147,2.1769,0.32
4239.716399999999,32.3246,1.1922,2.1776,0.31
4240.155849999999,31.4503,1.1771,2.1862,0.3
4240.5953,30.0313,1.1755,2.1931,0.29
4241.03475,28.5961,1.1633,2.1946,0.29
4241.4742,26.7682,1.1613,2.1948,0.28
4241.9136499999995,26.5432,1.1592,2.196,0.26
4242.353099999999,27.6147,1.157,2.1935,0.24
4242.792549999999,28.9151,1.1549,2.1921,0.23
4243.232,29.313,1.1528,2.1917,0.21
4243.67145,29.3171,1.1507,2.1855,0.22
4244.1109,29.4809,1.1496,2.1809,0.25
4244.5503499999995,30.9418,1.1495,2.1946,0.27
4244.989799999999,34.3685,1.1494,2.2112,0.29
4245.429249999999,37.0065,1.1492,2.2152,0.32
4245.8687,36.7409,1.1491,2.1862,0.35
4246.30815,34.4982,1.149,2.1651,0.37
4246.7476,32.2542,1.1489,2.1586,0.35
4247.1870499999995,33.4055,1.1487,2.156,0.33
4247.626499999999,36.4261,1.1348,2.151,0.32
4248.065949999999,40.4989,1.1103,2.1459,0.35
4248.5054,45.225,1.0922,2.141,0.38
4248.94485,49.4113,1.0744,2.1343,0.4
4249.3843,51.654,1.0569,2.1174,0.39
4249.82375,52.7097,1.0404,2.0905,0.37
4250.263199999999,52.9757,1.0294,2.0635,0.36
4250.702649999999,53.5282,1.0185,2.0428,0.35
4251.1421,53.766,1.0078,2.0392,0.34
4251.58155,53.3441,0.9971,2.0412,0.34
4252.021,52.8924,0.9866,2.0418,0.33
4252.46045,54.863,0.9799,2.0439,0.33
4252.899899999999,56.841,0.9918,2.0563,0.33
4253.339349999999,59.5447,1.0113,2.0815,0.32
4253.7788,60.8514,1.0307,2.0913,0.31
4254.21825,60.4597,1.0504,2.0944,0.31
4254.6577,59.2839,1.0706,2.0964,0.3
4255.09715,56.0734,1.0911,2.109,0.29
4255.536599999999,52.6059,1.112,2.1264,0.27
4255.976049999999,52.5006,1.1326,2.1438,0.26
4256.4155,54.2819,1.1463,2.1547,0.27
4256.85495,56.1906,1.1482,2.1673,0.3
4257.2944,56.4474,1.146,2.1686,0.32
4257.73385,56.15,1.1459,2.1564,0.34
4258.1732999999995,56.1516,1.1458,2.1341,0.35
4258.612749999999,55.7548,1.1409,2.1195,0.33
4259.0522,52.6068,1.1318,2.1135,0.3
4259.49165,43.1785,1.1046,2.1291,0.27
4259.9311,35.4776,1.1179,2.1556,0.26
4260.37055,31.1644,1.1189,2.1739,0.25
4260.8099999999995,29.3508,1.0944,2.1781,0.25
4261.249449999999,28.878,1.1208,2.1761,0.24
4261.688899999999,28.7452,1.1218,2.176,0.24
4262.12835,28.6124,1.1365,2.1746,0.24
4262.5678,28.7298,1.1376,2.1686,0.25
4263.00725,30.5266,1.1525,2.1627,0.27
4263.4466999999995,34.0845,1.1677,2.1779,0.29
4263.886149999999,36.8607,1.1687,2.1947,0.31
4264.325599999999,37.8784,1.1986,2.1998,0.32
4264.76505,37.3132,1.2137,2.1872,0.32
4265.2045,35.4657,1.2137,2.1745,0.32
4265.64395,33.2254,1.2137,2.1646,0.31
4266.0833999999995,34.3001,1.2137,2.162,0.31
4266.522849999999,40.33,1.2137,2.1622,0.33
4266.962299999999,51.3745,1.2285,2.1627,0.36
4267.40175,62.8599,1.2335,2.1653,0.37
4267.8412,72.3884,1.257,2.1664,0.38
4268.28065,75.726,1.2809,2.171,0.38
4268.7201,77.5608,1.3052,2.176,0.38
4269.159549999999,79.3951,1.3217,2.1863,0.37
4269.598999999999,77.9093,1.3228,2.1971,0.35
4270.03845,69.9912,1.3217,2.2079,0.33
4270.4779,62.0732,1.303,2.2156,0.31
4270.91735,54.1552,1.2786,2.2202,0.3
4271.3568,45.5545,1.2393,2.218,0.29
4271.796249999999,38.2804,1.2137,2.2077,0.3
4272.235699999999,31.6496,1.1845,2.1906,0.3
4272.67515,28.7991,1.1701,2.1698,0.3
4273.1146,27.5413,1.1419,2.164,0.28
4273.55405,26.0232,1.1017,2.1679,0.26
4273.9935,24.8472,1.101,2.1754,0.26
4274.432949999999,25.7041,1.0876,2.1781,0.28
4274.872399999999,27.765,1.0732,2.1782,0.29
4275.31185,30.8649,1.0651,2.1699,0.31
4275.7513,34.1049,1.0571,2.1601,0.32
4276.19075,37.6604,1.0491,2.138,0.33
4276.6302,42.657,1.0412,2.11,0.34
4277.0696499999995,47.0337,1.0313,2.0837,0.34
4277.509099999999,45.9594,1.017,2.0784,0.33
4277.94855,41.1569,1.003,2.0866,0.32
4278.388,33.1355,0.9891,2.0982,0.31
4278.82745,33.1321,0.9755,2.1041,0.32
4279.2669,36.4204,0.9728,2.098,0.33
4279.7063499999995,39.3308,0.9709,2.0815,0.32
4280.145799999999,40.2192,0.969,2.0668,0.32
4280.585249999999,41.3642,0.967,2.0581,0.31
4281.0247,43.9489,0.9651,2.0608,0.31
4281.46415,46.1193,0.9632,2.0653,0.31
4281.9036,46.7638,0.965,2.0651,0.31
4282.3430499999995,47.3856,0.9684,2.0649,0.31
4282.782499999999,49.1852,0.9718,2.0615,0.3
4283.221949999999,51.3753,0.9752,2.0598,0.3
4283.6614,52.39,0.9786,2.0572,0.3
4284.10085,51.9993,0.9821,2.0582,0.31
4284.5403,51.5269,0.9855,2.06,0.32
4284.9797499999995,50.8068,0.9901,2.0648,0.32
4285.419199999999,50.8015,0.9953,2.0664,0.32
4285.858649999999,52.7544,1.0006,2.0688,0.32
4286.2981,54.1773,1.0058,2.0704,0.32
4286.73755,55.4925,1.0111,2.0765,0.32
4287.177,56.8077,1.0164,2.0799,0.32
4287.6164499999995,57.569,1.0218,2.0873,0.33
4288.055899999999,58.9544,1.0243,2.0866,0.34
4288.495349999999,59.4219,1.0256,2.0801,0.34
4288.9348,58.7982,1.0269,2.0757,0.34
4289.37425,56.0722,1.0283,2.0719,0.34
4289.8137,53.5023,1.0296,2.0709,0.33
4290.25315,53.4967,1.0309,2.0684,0.34
4290.692599999999,55.5644,1.0322,2.0668,0.35
4291.132049999999,59.1043,1.0336,2.067,0.37
4291.5715,58.8189,1.0349,2.0759,0.36
4292.01095,54.9389,1.0422,2.0829,0.35
4292.4504,53.0757,1.0672,2.086,0.34
4292.88985,56.5735,1.0778,2.0876,0.32
4293.329299999999,60.6354,1.1118,2.0909,0.31
4293.768749999999,63.2348,1.1419,2.0971,0.31
4294.2082,63.1848,1.1832,2.1056,0.32
4294.64765,63.2648,1.235,2.1292,0.33
4295.0871,65.4245,1.2894,2.1516,0.33
4295.52655,71.5957,1.3414,2.1733,0.33
4295.965999999999,78.2961,1.4112,2.1957,0.34
4296.405449999999,84.9966,1.4845,2.2181,0.36
4296.8449,89.8039,1.5485,2.2405,0.38
4297.28435,91.6415,1.6075,2.2609,0.4
4297.7238,91.6348,1.6453,2.2703,0.42
4298.16325,90.7513,1.6704,2.2752,0.42
4298.6026999999995,88.7421,1.6958,2.2798,0.4
4299.042149999999,86.8552,1.7071,2.2857,0.37
4299.4816,85.9317,1.728,2.2888,0.36
4299.92105,87.0171,1.6863,2.2875,0.37
4300.3605,88.6464,1.686,2.2834,0.38
4300.79995,89.1811,1.648,2.2834,0.39
4301.2393999999995,86.9342,1.5907,2.2788,0.39
4301.678849999999,81.2128,1.5198,2.2593,0.38
4302.118299999999,75.4915,1.4521,2.2063,0.37
4302.55775,69.7701,1.3874,2.1472,0.36
4302.9972,66.278,1.3255,2.1088,0.34
4303.43665,63.8335,1.2888,2.0919,0.34
4303.8760999999995,63.2199,1.2571,2.0939,0.34
4304.315549999999,63.3155,1.2417,2.1126,0.35
4304.754999999999,64.8883,1.2415,2.1227,0.35
4305.19445,66.3613,1.2565,2.1292,0.35
4305.6339,68.7716,1.2716,2.1342,0.35
4306.07335,71.6855,1.3028,2.1406,0.35
4306.5127999999995,74.5995,1.3069,2.1544,0.35
4306.952249999999,76.7624,1.3344,2.172,0.35
4307.391699999999,78.5192,1.338,2.1896,0.36
4307.83115,75.93,1.3503,2.1951,0.37
4308.2706,71.5896,1.3337,2.1878,0.36
4308.71005,69.1099,1.3194,2.165,0.34
4309.1494999999995,69.7412,1.3012,2.1454,0.33
4309.588949999999,71.0733,1.2732,2.1432,0.34
4310.028399999999,68.3044,1.2349,2.1491,0.35
4310.46785,63.6714,1.1953,2.1483,0.36
4310.9073,59.0384,1.157,2.1309,0.36
4311.34675,56.1493,1.1199,2.1046,0.35
4311.7862,56.1419,1.084,2.0863,0.34
4312.225649999999,56.4481,1.0542,2.0681,0.33
4312.665099999999,56.9324,1.0414,2.0653,0.33
4313.10455,57.0771,1.0288,2.0683,0.32
4313.544,56.6114,1.0163,2.0753,0.31
4313.98345,54.2505,1.0061,2.077,0.31
4314.4229,51.8563,1.0137,2.077,0.32
4314.862349999999,50.3032,1.0394,2.0743,0.33
4315.301799999999,50.4951,1.0658,2.0742,0.33
4315.74125,53.0517,1.0834,2.0743,0.32
4316.1807,55.9934,1.1074,2.0713,0.32
4316.62015,58.9351,1.1344,2.0666,0.32
