DEPT,GR,RT,RHO,NPHI
4415.22026,110.7573,1.7805,2.2791,0.42
4415.46964,107.9982,1.7936,2.2853,0.42
4415.719,106.9054,1.8007,2.2987,0.42
4415.96834,108.563,1.8128,2.3089,0.43
4416.21766,111.6243,1.8323,2.3183,0.44
4416.466960000001,112.2432,1.8301,2.3286,0.45
4416.716240000001,111.702,1.828,2.3458,0.43
4416.9655,113.0829,1.8259,2.3606,0.42
4417.21474,114.2487,1.8161,2.3358,0.42
4417.46396,112.2125,1.8053,2.2781,0.43
4417.71316,109.2923,1.77,2.2185,0.44
4417.96234,105.6837,1.7051,2.1586,0.44
4418.2115,102.5027,1.6426,2.1148,0.43
4418.46064,97.575,1.6116,2.0876,0.42
4418.70976,88.8896,1.5843,2.0808,0.4
4418.958860000001,80.6878,1.5372,2.0806,0.38
4419.20794,74.8243,1.4865,2.0817,0.35
4419.457,71.6397,1.4416,2.0766,0.34
4419.706040000001,70.5493,1.3917,2.0702,0.34
4419.95506,69.1856,1.3573,2.0646,0.34
4420.20406,66.3524,1.3255,2.0645,0.33
4420.453040000001,60.8626,1.2778,2.0653,0.33
4420.702,56.5612,1.2409,2.0658,0.33
4420.950940000001,55.5266,1.2132,2.0692,0.33
4421.19986,57.9768,1.1823,2.0779,0.33
4421.44876,60.0173,1.152,2.0881,0.32
4421.69764,60.9875,1.134,2.0874,0.31
4421.9465,61.9181,1.1241,2.0812,0.31
4422.195340000001,61.5836,1.1003,2.0778,0.31
4422.44416,61.58,1.0913,2.0852,0.32
4422.69296,61.4646,1.0867,2.0958,0.32
4422.941740000001,59.9031,1.0739,2.0988,0.3
4423.190500000001,58.5285,1.0689,2.0838,0.28
4423.439240000001,57.5616,1.0603,2.0623,0.29
4423.68796,58.3363,1.0518,2.0456,0.29
4423.93666,58.9375,1.0433,2.0406,0.3
4424.185340000001,59.0955,1.0362,2.0408,0.31
4424.434,57.6214,1.0362,2.0454,0.32
4424.682640000001,56.1935,1.0362,2.0517,0.32
4424.93126,56.1034,1.0362,2.055,0.32
4425.17986,59.3956,1.0362,2.0586,0.33
4425.428440000001,62.565,1.0362,2.0621,0.33
4425.677000000001,63.8114,1.0361,2.0701,0.33
4425.92554,64.6462,1.0361,2.0769,0.34
4426.17406,64.9374,1.0361,2.0761,0.35
4426.422560000001,63.9498,1.0361,2.0625,0.35
4426.67104,61.2775,1.0361,2.0548,0.34
4426.9195,58.3862,1.0361,2.0539,0.33
4427.16794,55.579,1.0361,2.0582,0.32
4427.41636,54.9011,1.0361,2.0632,0.32
4427.664760000001,56.0791,1.0361,2.0678,0.32
4427.913140000001,63.7701,1.036,2.0724,0.32
4428.161500000001,70.4892,1.0367,2.0773,0.32
4428.40984,79.8743,1.0392,2.0803,0.32
4428.65816,87.0312,1.0417,2.0839,0.33
4428.906460000001,94.188,1.0442,2.0839,0.33
4429.154740000001,98.8811,1.0467,2.0782,0.32
4429.403,103.1242,1.0509,2.0671,0.33
4429.65124,107.3673,1.0578,2.056,0.34
4429.8994600000005,109.2119,1.0669,2.0536,0.35
4430.14766,102.4958,1.0732,2.0609,0.35
4430.395840000001,92.8338,1.089,2.0715,0.34
4430.644,84.0837,1.1017,2.0776,0.33
4430.89214,75.9048,1.1117,2.0797,0.32
4431.140260000001,71.6912,1.1352,2.0728,0.32
4431.388360000001,66.9325,1.1515,2.0703,0.32
4431.63644,62.1738,1.1806,2.078,0.33
4431.8845,59.1016,1.2068,2.1028,0.34
4432.1325400000005,60.3139,1.2354,2.128,0.34
4432.3805600000005,65.0238,1.2557,2.14,0.33
4432.62856,70.7361,1.2758,2.1366,0.33
4432.87654,77.8316,1.3041,2.1202,0.34
4433.124500000001,79.9842,1.3246,2.1134,0.35
4433.37244,77.8873,1.3401,2.1224,0.35
4433.620360000001,76.1598,1.3458,2.1397,0.34
4433.86826,77.2259,1.3555,2.1465,0.33
4434.11614,79.7767,1.3552,2.1344,0.34
4434.3640000000005,81.8917,1.3711,2.1313,0.36
4434.6118400000005,80.1058,1.3708,2.1497,0.38
4434.85966,76.4765,1.3706,2.1706,0.37
4435.10746,74.437,1.3704,2.1659,0.35
4435.355240000001,72.5563,1.3701,2.1495,0.34
4435.603,71.9162,1.3538,2.132,0.35
4435.85074,70.457,1.3392,2.1183,0.35
4436.098460000001,68.8372,1.3166,2.1046,0.35
4436.34616,66.2043,1.3058,2.0877,0.35
4436.5938400000005,64.1165,1.2844,2.0662,0.35
4436.8414999999995,62.8028,1.2597,2.053,0.34
4437.089140000001,62.7696,1.2434,2.0503,0.33
4437.33676,60.6719,1.2227,2.0516,0.31
4437.58436,55.4515,1.1948,2.0526,0.3
4437.831940000001,49.7992,1.1755,2.0526,0.29
4438.079500000001,44.7607,1.1655,2.0561,0.3
4438.32704,42.5003,1.1471,2.065,0.31
4438.574560000001,42.4993,1.1282,2.071,0.31
4438.82206,43.7896,1.1165,2.071,0.31
4439.06954,44.0267,1.101,2.0655,0.31
4439.317,43.6104,1.0896,2.063,0.31
4439.564440000001,42.4091,1.0873,2.0666,0.31
4439.811860000001,40.8273,1.076,2.0735,0.31
4440.05926,38.8078,1.0629,2.0797,0.3
4440.306640000001,36.7874,1.0556,2.087,0.29
4440.554,35.6572,1.0461,2.0888,0.29
4440.80134,38.2721,1.0368,2.0828,0.3
4441.048660000001,40.405,1.0323,2.0691,0.3
4441.29596,42.8301,1.0278,2.0592,0.31
4441.54324,45.9613,1.0234,2.0538,0.31
4441.790500000001,48.7564,1.019,2.0588,0.3
4442.037740000001,48.8281,1.0146,2.0621,0.29
4442.28496,47.1122,1.0104,2.0692,0.3
4442.53216,46.4844,1.0163,2.0867,0.31
4442.779340000001,47.9224,1.0222,2.1045,0.31
4443.026500000001,49.0957,1.0281,2.1188,0.31
4443.27364,45.47,1.0329,2.12,0.3
4443.52076,40.9544,1.0325,2.1078,0.28
4443.767860000001,36.7797,1.032,2.0909,0.28
4444.01494,34.6904,1.0316,2.0824,0.3
4444.262000000001,33.2031,1.0311,2.0765,0.31
4444.509040000001,33.5849,1.0305,2.072,0.31
4444.756060000001,34.3486,1.0277,2.0684,0.3
4445.00306,35.4205,1.0249,2.0697,0.29
4445.250040000001,34.5685,1.0221,2.0744,0.29
4445.497,33.517,1.0193,2.0776,0.29
4445.74394,34.5511,1.0165,2.0713,0.29
4445.990860000001,38.7909,1.0137,2.0662,0.3
4446.237760000001,43.1968,1.0109,2.0611,0.31
4446.48464,45.723,1.0081,2.0618,0.31
4446.731500000001,47.0375,1.0054,2.0634,0.3
4446.978340000001,47.0387,1.0026,2.0671,0.3
4447.22516,46.2214,1.0018,2.0696,0.29
4447.47196,44.395,1.0014,2.0734,0.3
4447.718740000001,42.3654,1.0009,2.0711,0.3
4447.9655,40.5515,1.0004,2.0659,0.3
4448.21224,40.5614,0.9999,2.0584,0.29
4448.458960000001,40.4418,0.9993,2.0529,0.3
4448.7056600000005,39.0175,0.9957,2.0532,0.3
4448.95234,36.4175,0.9922,2.0566,0.31
4449.1990000000005,35.1562,0.9887,2.0602,0.32
4449.445640000001,34.9968,0.9852,2.0605,0.33
4449.692260000001,37.8082,0.9817,2.0605,0.33
4449.93886,40.4655,0.9835,2.061,0.33
4450.18544,40.7402,0.9878,2.0674,0.33
4450.432,39.454,0.9922,2.0757,0.32
4450.67854,38.6719,0.9966,2.0837,0.31
4450.9250600000005,41.1679,1.0011,2.0815,0.29
4451.171560000001,45.8684,1.0017,2.0715,0.29
4451.41804,49.5198,1.0012,2.0608,0.29
4451.664500000001,50.3906,1.0006,2.0511,0.3
4451.910940000001,47.5527,1.0001,2.0466,0.3
4452.15736,44.9219,0.9995,2.046,0.3
4452.403760000001,43.75,0.999,2.0447,0.29
4452.650140000001,44.3836,0.9984,2.042,0.29
4452.8965,44.5312,0.9979,2.0407,0.3
4453.1428399999995,44.284,0.9973,2.0382,0.3
4453.389160000001,43.7929,0.9968,2.0428,0.32
4453.63546,44.4036,0.9962,2.0512,0.32
4453.88174,45.8321,0.9972,2.0547,0.32
4454.128000000001,47.4767,0.9996,2.0538,0.32
4454.37424,47.6562,1.002,2.0503,0.31
4454.62046,45.8844,1.0044,2.0443,0.3
4454.866660000001,44.768,1.0069,2.042,0.3
4455.112840000001,44.5312,1.0093,2.0449,0.31
4455.359,44.5312,1.0117,2.0483,0.31
4455.60514,44.5312,1.0153,2.0512,0.33
4455.85126,44.5312,1.019,2.0547,0.33
4456.097360000001,44.5312,1.0228,2.0644,0.33
4456.34344,43.75,1.0265,2.0685,0.34
4456.589500000001,42.1875,1.0303,2.064,0.34
4456.835540000001,42.0053,1.0341,2.0538,0.33
4457.08156,44.6256,1.0372,2.05,0.33
4457.327560000001,48.205,1.0394,2.05,0.32
4457.57354,51.5067,1.0415,2.0513,0.32
4457.8195000000005,52.3438,1.0437,2.0539,0.32
4458.065439999999,51.5625,1.0458,2.0539,0.32
4458.311360000001,52.4313,1.0479,2.0534,0.32
4458.5572600000005,55.9084,1.0525,2.0512,0.31
4458.80314,58.0577,1.0584,2.0512,0.31
4459.049000000001,57.8125,1.0613,2.0505,0.31
4459.2948400000005,55.1464,1.0612,2.054,0.3
4459.54066,52.7344,1.0612,2.0615,0.3
4459.78646,53.7311,1.0612,2.0665,0.31
4460.0322400000005,56.9127,1.0612,2.0698,0.32
4460.278,60.0735,1.0612,2.0698,0.32
4460.5237400000005,63.2343,1.0611,2.0685,0.31
4460.76946,66.3951,1.0611,2.0631,0.3
4461.01516,69.5455,1.0737,2.0641,0.3
4461.26084,71.5325,1.0813,2.0676,0.3
4461.5065,71.3339,1.088,2.0698,0.3
4461.7521400000005,69.0835,1.0977,2.0677,0.3
4461.99776,66.5226,1.1085,2.0671,0.31
4462.243360000001,64.0983,1.1124,2.0734,0.32
4462.48894,63.3348,1.1248,2.0851,0.33
4462.7345000000005,64.7706,1.1255,2.0882,0.33
4462.980040000001,66.9833,1.1252,2.0816,0.33
4463.225560000001,67.9096,1.1241,2.0792,0.33
4463.471060000001,66.4687,1.1229,2.0901,0.32
4463.71654,61.0271,1.1218,2.1171,0.31
4463.962,55.4538,1.1206,2.1382,0.3
4464.20744,48.7203,1.1195,2.1425,0.29
4464.45286,42.3072,1.1184,2.1411,0.28
4464.698260000001,38.273,1.1173,2.1412,0.28
4464.94364,34.3356,1.1162,2.1425,0.27
4465.189,32.9264,1.1153,2.1415,0.27
4465.434340000001,32.4729,1.1147,2.1346,0.26
4465.679660000001,33.7608,1.115,2.1238,0.26
4465.92496,35.6126,1.1209,2.1135,0.27
4466.17024,37.5837,1.1293,2.1033,0.27
4466.4155,38.3275,1.125,2.1015,0.28
4466.66074,38.5915,1.1207,2.1041,0.28
4466.90596,37.8495,1.1203,2.108,0.27
4467.15116,38.5814,1.1214,2.1054,0.26
4467.39634,42.4262,1.1224,2.1,0.25
4467.641500000001,45.6748,1.1235,2.0964,0.25
4467.886640000001,47.8558,1.1243,2.0948,0.26
4468.13176,47.4288,1.1247,2.0948,0.28
4468.37686,45.2947,1.1247,2.0921,0.29
4468.62194,44.5483,1.138,2.0895,0.3
4468.867000000001,45.2093,1.138,2.0876,0.3
4469.11204,45.1955,1.138,2.087,0.31
4469.35706,44.7213,1.138,2.0908,0.3
4469.60206,42.818,1.138,2.096,0.3
4469.847040000001,41.0542,1.138,2.1,0.29
4470.092,41.9822,1.138,2.0956,0.28
4470.336940000001,44.7235,1.138,2.089,0.27
4470.58186,47.3257,1.138,2.0856,0.27
4470.82676,49.527,1.1247,2.0863,0.29
4471.071640000001,52.3228,1.1247,2.0881,0.3
4471.316500000001,56.5328,1.1247,2.082,0.31
4471.56134,59.9587,1.1247,2.0731,0.31
4471.80616,60.5655,1.1247,2.0658,0.31
4472.0509600000005,61.6643,1.1247,2.0632,0.31
4472.2957400000005,64.2297,1.1247,2.0644,0.31
4472.5405,65.6516,1.138,2.0672,0.32
4472.785240000001,65.3556,1.1511,2.0698,0.33
4473.029960000001,65.3752,1.1506,2.0697,0.33
4473.27466,66.0012,1.1596,2.0725,0.32
4473.519340000001,67.4214,1.1622,2.0805,0.31
4473.764,69.1056,1.181,2.09,0.32
4474.00864,71.2268,1.196,2.0949,0.32
4474.25326,75.3103,1.2011,2.0976,0.32
4474.49786,78.4286,1.2246,2.0998,0.32
4474.742440000001,79.2293,1.2295,2.1031,0.32
4474.987,77.2713,1.244,2.1041,0.31
4475.231540000001,74.9358,1.2555,2.1011,0.31
4475.47606,73.1396,1.2656,2.0952,0.3
4475.720560000001,72.1209,1.27,2.0911,0.3
4475.965040000001,70.7023,1.2853,2.095,0.3
4476.209500000001,68.1053,1.2966,2.101,0.31
4476.45394,67.1619,1.3164,2.1029,0.31
4476.698359999999,68.6453,1.3262,2.1016,0.3
4476.942760000001,73.9238,1.3482,2.1045,0.3
4477.18714,77.6302,1.3604,2.1167,0.3
4477.4315,78.3046,1.3912,2.126,0.3
4477.675840000001,79.3144,1.4142,2.1333,0.3
4477.920160000001,83.3552,1.4406,2.1372,0.31
4478.16446,89.1526,1.4622,2.1389,0.31
4478.408740000001,90.6106,1.4839,2.1369,0.31
4478.653,92.0649,1.5189,2.1362,0.32
4478.89724,94.679,1.5443,2.1444,0.32
4479.14146,100.1476,1.5755,2.1573,0.33
4479.385660000001,102.9636,1.6118,2.1674,0.34
4479.6298400000005,103.9691,1.6416,2.1737,0.34
4479.874,106.3536,1.6749,2.1801,0.33
4480.1181400000005,110.1456,1.7263,2.1884,0.32
4480.362260000001,113.5981,1.77,2.1919,0.33
4480.606360000001,115.7838,1.8148,2.1979,0.35
4480.850440000001,117.3575,1.8656,2.2086,0.35
4481.0945,119.4608,1.9129,2.2203,0.35
4481.33854,122.2693,1.9615,2.2254,0.34
4481.582560000001,126.396,2.0052,2.2281,0.34
4481.82656,127.8497,2.0368,2.235,0.35
4482.070540000001,126.4048,2.0689,2.2507,0.35
4482.3144999999995,122.8657,2.0916,2.2617,0.36
4482.558440000001,119.6891,2.1206,2.2645,0.39
4482.802360000001,119.3959,2.1414,2.266,0.38
4483.04626,122.6929,2.1702,2.27,0.36
4483.290140000001,126.6423,2.1925,2.2705,0.33
4483.534000000001,125.663,2.1922,2.2692,0.33
4483.77784,121.9056,2.2182,2.2678,0.34
4484.021660000001,116.9547,2.248,2.2677,0.37
4484.2654600000005,116.4607,2.2593,2.2691,0.39
4484.50924,116.9689,2.2707,2.2705,0.38
4484.753,115.8013,2.2822,2.2692,0.37
4484.9967400000005,114.3579,2.2938,2.2553,0.36
4485.24046,114.0234,2.3089,2.2401,0.37
4485.48416,115.4958,2.3257,2.2351,0.39
4485.7278400000005,119.2186,2.3427,2.2583,0.39
4485.971500000001,123.1159,2.3597,2.2844,0.38
4486.21514,126.3745,2.3769,2.3147,0.37
4486.45876,128.9144,2.3838,2.3093,0.37
4486.70236,127.6742,2.3891,2.2855,0.37
4486.9459400000005,122.5431,2.3944,2.2729,0.37
4487.1894999999995,116.199,2.3997,2.2667,0.38
4487.433040000001,113.9676,2.405,2.264,0.41
4487.676560000001,114.2487,2.4105,2.2663,0.44
4487.92006,115.8031,2.416,2.2727,0.44
4488.1635400000005,115.8031,2.4215,2.2807,0.42
4488.407,114.0463,2.4271,2.2918,0.4
4488.65044,111.8204,2.4326,2.3088,0.4
4488.893860000001,109.5944,2.4272,2.3164,0.41
4489.13726,108.4197,2.4211,2.3173,0.4
4489.38064,105.9833,2.415,2.3137,0.38
4489.624,104.0893,2.4089,2.3021,0.35
4489.867340000001,99.1656,2.4028,2.285,0.33
4490.11066,95.2199,2.3727,2.2438,0.33
4490.35396,91.9444,2.3404,2.1951,0.33
4490.597240000001,90.544,2.3084,2.167,0.34
4490.8405,89.4463,2.2769,2.1498,0.35
4491.08374,87.9936,2.2367,2.1437,0.36
4491.326960000001,85.4204,2.1877,2.1439,0.37
4491.57016,83.5492,2.1397,2.1607,0.37
4491.81334,85.7531,2.0805,2.1791,0.36
4492.056500000001,88.9233,2.0193,2.1942,0.34
4492.29964,90.9326,1.9598,2.1842,0.33
4492.54276,89.5368,1.9021,2.1565,0.32
4492.78586,85.4513,1.8615,2.1347,0.31
4493.028940000001,81.1394,1.8124,2.1271,0.32
4493.272,76.7884,1.7491,2.1193,0.33
4493.51504,72.2875,1.7021,2.1104,0.34
4493.758060000001,68.3699,1.6322,2.0981,0.33
4494.0010600000005,66.3186,1.5715,2.0952,0.32
4494.2440400000005,64.8334,1.5209,2.0953,0.32
4494.487000000001,62.6765,1.4772,2.0965,0.32
4494.72994,60.2797,1.4457,2.087,0.33
4494.972860000001,58.006,1.406,2.0751,0.34
4495.21576,55.7065,1.3731,2.0664,0.34
4495.458640000001,53.3859,1.3352,2.0645,0.34
4495.7015,51.1516,1.2994,2.0631,0.33
4495.94434,50.614,1.2639,2.0616,0.32
4496.18716,49.9972,1.2453,2.0602,0.32
4496.42996,48.8174,1.2228,2.0627,0.31
4496.67274,48.347,1.205,2.0692,0.31
4496.915500000001,50.566,1.2047,2.0738,0.31
4497.158240000001,55.0815,1.1903,2.0797,0.3
4497.40096,62.5118,1.1724,2.0877,0.31
4497.64366,66.2092,1.162,2.1018,0.32
4497.886340000001,66.6579,1.1756,2.1052,0.33
4498.129,66.0991,1.1753,2.092,0.33
4498.37164,68.4463,1.175,2.0758,0.32
4498.614260000001,72.3259,1.183,2.069,0.32
4498.856860000001,72.7867,1.1884,2.0716,0.31
4499.09944,67.8799,1.2166,2.077,0.31
4499.342000000001,62.7715,1.232,2.0783,0.32
4499.584540000001,58.1682,1.2719,2.0855,0.32
4499.8270600000005,60.0585,1.3232,2.0994,0.31
4500.06956,63.8989,1.3783,2.1206,0.29
4500.312040000001,72.0003,1.4626,2.1408,0.28
4500.5545,81.2245,1.5531,2.1623,0.28
4500.79694,93.6225,1.666,2.1953,0.28
4501.039360000001,106.6878,1.786,2.2426,0.27
4501.281760000001,112.442,1.9172,2.264,0.27
4501.52414,115.1987,2.0254,2.2651,0.29
4501.766500000001,114.4117,2.0723,2.2592,0.31
4502.00884,114.8145,2.1194,2.263,0.34
4502.251160000001,116.5645,2.155,2.2721,0.36
4502.493460000001,118.6569,2.2071,2.2778,0.35
4502.735740000001,117.6062,2.2466,2.2789,0.34
4502.978,115.7218,2.2812,2.2799,0.33
4503.22024,115.4429,2.3164,2.278,0.33
4503.462460000001,117.579,2.352,2.2694,0.34
4503.70466,117.4888,2.3873,2.2627,0.36
4503.94684,114.1632,2.4102,2.2595,0.37
4504.189000000001,108.8416,2.4333,2.2645,0.37
4504.431140000001,103.4795,2.4566,2.2735,0.35
4504.6732600000005,101.2433,2.4801,2.2847,0.34
4504.915360000001,100.293,2.5088,2.2893,0.34
4505.157440000001,101.053,2.5652,2.2844,0.34
4505.3995,102.8616,2.6228,2.2708,0.34
4505.64154,103.5081,2.6818,2.2567,0.35
4505.883560000001,102.9301,2.6522,2.2345,0.35
4506.12556,102.1364,2.6056,2.2089,0.36
4506.36754,102.6646,2.5332,2.1857,0.35
4506.6095000000005,105.2159,2.4828,2.1835,0.37
4506.85144,107.7689,2.437,2.1914,0.39
4507.09336,107.8073,2.4075,2.2022,0.42
4507.335260000001,106.9903,2.3784,2.2154,0.43
4507.57714,105.7846,2.3779,2.2352,0.43
4507.819,104.9677,2.3775,2.2476,0.43
4508.06084,104.9279,2.377,2.2533,0.42
4508.30266,105.6655,2.3765,2.2489,0.41
4508.54446,107.8388,2.376,2.2403,0.4
4508.78624,110.7769,2.3755,2.2431,0.42
4509.028000000001,112.9671,2.3526,2.2594,0.44
4509.269740000001,116.6353,2.3463,2.284,0.43
4509.511460000001,115.8476,2.3459,2.3088,0.4
4509.753160000001,113.2121,2.3456,2.3245,0.37
4509.99484,110.8302,2.3454,2.3284,0.36
4510.2365,109.625,2.3451,2.3178,0.36
4510.47814,109.5734,2.3449,2.2932,0.37
4510.719760000001,108.5397,2.3446,2.265,0.4
4510.96136,107.9852,2.3444,2.255,0.42
4511.20294,108.7136,2.3181,2.2463,0.44
4511.4445000000005,109.1098,2.268,2.2492,0.44
4511.6860400000005,106.0592,2.2242,2.2596,0.44
4511.92756,101.3077,2.2064,2.2644,0.44
4512.169060000001,100.4646,2.2059,2.2706,0.44
4512.410540000001,103.453,2.2055,2.2767,0.44
4512.652,107.5211,2.2051,2.2849,0.43
4512.893440000001,111.07,2.1872,2.2946,0.42
4513.134860000001,114.0855,2.1779,2.3083,0.41
4513.37626,114.8438,2.1676,2.3102,0.41
4513.6176399999995,113.5292,2.1445,2.308,0.42
4513.859,110.9094,2.1008,2.3019,0.42
4514.10034,109.0932,2.0577,2.3011,0.42
4514.34166,106.4837,2.0202,2.303,0.42
4514.582960000001,105.4688,1.9732,2.3025,0.43
4514.824240000001,107.0483,1.9273,2.2951,0.43
4515.0655,109.8876,1.8738,2.2809,0.43
4515.306740000001,110.5483,1.8395,2.2746,0.43
4515.547960000001,111.9567,1.796,2.277,0.42
4515.78916,114.7865,1.7747,2.2846,0.42
4516.03034,117.9871,1.7747,2.2926,0.42
4516.271500000001,116.2426,1.7536,2.2983,0.42
4516.51264,114.0319,1.7423,2.3067,0.43
4516.7537600000005,113.3222,1.7464,2.3096,0.43
4516.994860000001,114.394,1.7536,2.3064,0.43
4517.2359400000005,114.4628,1.7536,2.3014,0.45
4517.477,113.0393,1.7561,2.3029,0.47
4517.718040000001,112.3996,1.7636,2.3096,0.48
4517.95906,112.6073,1.7711,2.3123,0.47
4518.20006,114.8062,1.7822,2.3114,0.46
4518.44104,116.4859,1.7966,2.3112,0.45
4518.682000000001,114.9309,1.8111,2.3235,0.45
4518.92294,112.727,1.8051,2.3379,0.44
4519.16386,110.9126,1.7839,2.3447,0.45
4519.40476,109.8901,1.7515,2.3388,0.46
4519.645640000001,108.34,1.7371,2.3266,0.47
4519.8865,105.6226,1.7187,2.3119,0.48
4520.127340000001,106.4126,1.6917,2.3031,0.49
4520.368160000001,108.609,1.6765,2.2939,0.48
4520.6089600000005,108.2581,1.6562,2.2874,0.47
4520.849740000001,104.8838,1.6264,2.289,0.47
4521.0905,101.1218,1.6258,2.3036,0.46
4521.33124,100.7441,1.6252,2.3182,0.45
4521.57196,102.5685,1.6245,2.3183,0.45
4521.8126600000005,106.6807,1.6239,2.3082,0.44
4522.05334,106.2057,1.6232,2.2994,0.43
4522.294,105.6901,1.6199,2.2993,0.43
4522.534640000001,107.4598,1.6092,2.3021,0.43
4522.77526,110.0323,1.602,2.3022,0.44
4523.01586,111.4595,1.6013,2.2939,0.46
4523.256440000001,110.5,1.5817,2.2799,0.46
4523.497,110.2496,1.5744,2.2688,0.45
4523.73754,109.8387,1.5617,2.2623,0.43
4523.97806,107.559,1.561,2.2609,0.41
4524.21856,104.6898,1.5418,2.2652,0.4
4524.459040000001,102.4491,1.5412,2.2751,0.4
4524.6995,99.8106,1.5302,2.2973,0.4
4524.939940000001,99.1674,1.5036,2.3182,0.41
4525.18036,100.2027,1.4851,2.3378,0.42
4525.42076,101.0563,1.4668,2.3561,0.44
4525.661140000001,102.197,1.4662,2.3791,0.46
4525.901500000001,101.5127,1.4656,2.4016,0.46
4526.14184,99.2591,1.465,2.4159,0.47
4526.38216,96.6201,1.465,2.4216,0.47
4526.6224600000005,94.7466,1.4923,2.4099,0.47
4526.8627400000005,95.1207,1.5183,2.3748,0.47
4527.103,96.528,1.5441,2.3359,0.47
4527.343240000001,98.7232,1.5703,2.3041,0.47
4527.583460000001,103.7906,1.597,2.2879,0.45
4527.82366,109.5498,1.6243,2.2796,0.43
4528.063840000001,112.6996,1.652,2.2755,0.42
4528.304000000001,110.5244,1.6802,2.2871,0.41
4528.54414,107.1388,1.7089,2.3164,0.4
4528.784259999999,108.0216,1.7381,2.3455,0.4
4529.02436,111.838,1.7678,2.3748,0.4
4529.26444,114.6907,1.8001,2.3779,0.4
4529.5045,116.5859,1.8364,2.3746,0.39
4529.744540000001,118.0119,1.8734,2.3589,0.39
4529.98456,120.2158,1.8926,2.3354,0.41
4530.22456,123.1943,1.874,2.3203,0.42
4530.464540000001,127.0059,1.8693,2.3121,0.41
4530.704500000001,129.1459,1.8685,2.3088,0.39
4530.94444,128.811,1.8726,2.3051,0.38
4531.184360000001,125.6525,1.8912,2.3131,0.39
4531.424260000001,121.7671,1.91,2.3429,0.42
4531.66414,120.5857,1.9216,2.3776,0.45
4531.9039999999995,120.4067,1.9329,2.4067,0.44
4532.143840000001,118.2489,1.9441,2.3842,0.39
4532.38366,115.1401,1.9578,2.3331,0.34
4532.62346,116.4815,1.9957,2.282,0.32
4532.863240000001,119.9308,2.0344,2.2541,0.33
4533.103,122.4206,2.0474,2.2493,0.35
4533.34274,122.5995,2.0457,2.2509,0.38
4533.5824600000005,120.3597,2.0411,2.2551,0.39
4533.822160000001,117.3401,2.0011,2.2575,0.4
4534.06184,115.8031,1.9619,2.26,0.42
4534.3015000000005,114.6373,1.9396,2.2613,0.43
4534.54114,114.1663,1.9303,2.2673,0.42
4534.780760000001,111.5719,1.921,2.2835,0.41
4535.0203599999995,109.5855,1.9041,2.3095,0.4
4535.259940000001,110.1143,1.8826,2.3183,0.4
4535.499500000001,114.6479,1.8613,2.3156,0.4
4535.73904,119.032,1.8441,2.3116,0.4
4535.9785600000005,120.8549,1.8385,2.3121,0.41
4536.21806,118.8426,1.8328,2.3083,0.41
4536.45754,113.9131,1.8272,2.3015,0.4
4536.697,109.6349,1.8215,2.2973,0.39
4536.93644,109.0925,1.8159,2.2952,0.38
4537.17586,114.6267,1.7992,2.2942,0.38
4537.41526,119.1527,1.7826,2.2956,0.4
4537.654640000001,116.761,1.7662,2.297,0.4
4537.894,112.5034,1.7499,2.2954,0.39
4538.13334,111.2074,1.72,2.2984,0.39
4538.372660000001,112.8474,1.7011,2.3055,0.39
4538.61196,115.376,1.6951,2.3094,0.4
4538.85124,116.5803,1.6892,2.3077,0.4
4539.0905,115.7073,1.6833,2.302,0.4
4539.32974,112.3809,1.6707,2.2958,0.39
4539.5689600000005,108.952,1.6499,2.2847,0.39
4539.80816,107.7568,1.6294,2.2697,0.39
4540.047340000001,109.5556,1.6091,2.2555,0.41
4540.2865,112.925,1.5891,2.2496,0.43
4540.52564,115.0857,1.5693,2.2532,0.45
4540.764760000001,115.8031,1.5524,2.2613,0.46
4541.003860000001,114.0677,1.5373,2.2731,0.46
4541.24294,109.6984,1.5222,2.29,0.46
4541.482000000001,103.887,1.5073,2.3046,0.45
4541.72104,103.2337,1.4926,2.3036,0.44
4541.96006,106.2141,1.4808,2.2946,0.43
4542.19906,110.8576,1.4698,2.2822,0.42
4542.438040000001,113.6157,1.4588,2.2681,0.43
4542.677000000001,113.0829,1.448,2.2584,0.44
4542.91594,110.0449,1.4372,2.2511,0.45
4543.154860000001,107.174,1.4335,2.2465,0.44
4543.39376,105.5549,1.4299,2.2431,0.44
4543.632640000001,105.3109,1.4264,2.2391,0.44
4543.871500000001,106.3697,1.4228,2.2351,0.46
4544.11034,107.0999,1.4193,2.2316,0.47
4544.349160000001,106.8653,1.4187,2.2283,0.48
4544.58796,106.0429,1.4184,2.2304,0.47
4544.82674,104.5789,1.4181,2.2376,0.46
4545.065500000001,103.1148,1.4178,2.2481,0.45
4545.30424,102.9793,1.4169,2.2503,0.46
4545.542960000001,104.5337,1.4102,2.2453,0.46
4545.781660000001,106.0361,1.4035,2.2367,0.44
4546.02034,105.4573,1.3989,2.2375,0.42
4546.259000000001,102.6618,1.3983,2.249,0.42
4546.4976400000005,101.0363,1.3977,2.2616,0.48
4546.736260000001,100.2591,1.3971,2.267,0.49
4546.97486,100.9121,1.3965,2.2621,0.49
4547.21344,102.3622,1.3977,2.2545,0.44
4547.452,103.5322,1.4,2.2516,0.41
4547.6905400000005,104.9223,1.4024,2.243,0.39
4547.92906,104.5337,1.4048,2.2284,0.39
