DEPT,GR,RT,RHO,NPHI
2673.0683,97.1313,2.6224,2.142,0.4787
2673.5681999999997,97.9683,2.6123,2.1375,0.4773
2674.0681,97.7124,2.6062,2.1336,0.4808
2674.5679999999998,95.9938,2.6027,2.138,0.4835
2675.0679,93.737,2.5933,2.1451,0.4714
2675.5678,92.4211,2.5896,2.1533,0.4583
2676.0677,92.8863,2.5901,2.1609,0.4577
2676.5676,94.2557,2.6009,2.1676,0.4608
2677.0675,96.4327,2.6159,2.1739,0.4631
2677.5674,99.9439,2.6303,2.1791,0.46
2678.0672999999997,104.0017,2.6452,2.1816,0.4558
2678.5672,106.5696,2.6609,2.1819,0.4554
2679.0670999999998,106.5783,2.677,2.1815,0.4609
2679.567,104.1268,2.6936,2.18,0.4722
2680.0669,101.738,2.7111,2.1763,0.4997
2680.5668,99.506,2.7297,2.1722,0.488
2681.0667,97.6509,2.7577,2.1668,0.4789
2681.5666,95.9239,2.795,2.1603,0.4701
2682.0665,94.2039,2.84,2.1517,0.465
2682.5663999999997,93.9836,2.8898,2.1428,0.4785
2683.0663,96.5279,2.9329,2.1344,0.4909
2683.5661999999998,98.514,2.9737,2.126,0.4988
2684.0661,98.9134,3.0223,2.1172,0.4839
2684.566,97.767,3.0696,2.1094,0.4674
2685.0659,96.2336,3.1092,2.1022,0.4528
2685.5658,95.02,3.1322,2.096,0.4565
2686.0657,94.3473,3.1451,2.0903,0.4711
2686.5656,94.0623,3.1427,2.0849,0.4836
2687.0654999999997,93.9744,3.14,2.0791,0.4927
2687.5654,93.9572,3.1374,2.0714,0.4987
2688.0652999999998,93.5598,3.1347,2.0632,0.4941
2688.5652,92.0794,3.132,2.0569,0.4864
2689.0651,90.0093,3.1255,2.0529,0.4782
2689.565,88.4802,3.1213,2.0514,0.4708
2690.0649,87.5714,3.1184,2.0533,0.4632
2690.5648,86.9989,3.1192,2.0569,0.4719
2691.0647,86.2115,3.118,2.0618,0.4846
2691.5645999999997,85.3007,3.1159,2.0666,0.4704
2692.0645,84.8704,3.1133,2.0718,0.4593
2692.5643999999998,86.2856,3.1106,2.0767,0.459
2693.0643,87.7565,3.1116,2.08,0.4636
2693.5642,88.6404,3.1151,2.0779,0.472
2694.0641,88.6366,3.1135,2.0713,0.4948
2694.564,88.2535,3.1113,2.0645,0.5079
2695.0639,88.0853,3.1087,2.0612,0.5044
2695.5638,88.3364,3.1061,2.063,0.496
2696.0636999999997,89.0237,3.1034,2.0683,0.4821
2696.5636,89.5102,3.1008,2.0737,0.4592
2697.0634999999997,89.8036,3.0981,2.0788,0.4984
2697.5634,90.006,3.0955,2.082,0.5045
2698.0633,89.983,3.0928,2.0847,0.5054
2698.5632,89.7583,3.0902,2.0717,0.4866
2699.0631,89.5155,3.0875,2.0512,0.4865
2699.563,89.2798,3.0849,2.0349,0.498
2700.0629,89.0518,3.0822,2.022,0.5038
2700.5627999999997,88.8308,3.0796,2.0141,0.4935
2701.0627,88.5074,3.077,2.0082,0.4838
2701.5625999999997,88.0306,3.0743,2.0031,0.4849
2702.0625,87.4132,3.0717,2.0023,0.4894
2702.5624,86.7489,3.0691,2.0093,0.4973
2703.0623,86.1825,3.0665,2.0183,0.5048
2703.5622,85.6803,3.0638,2.0276,0.5082
2704.0621,85.2935,3.0612,2.0389,0.508
2704.562,85.2555,3.0586,2.0513,0.5038
2705.0618999999997,86.7542,3.056,2.0628,0.493
2705.5618,88.9625,3.0534,2.0723,0.4848
2706.0616999999997,90.205,3.0508,2.0781,0.4841
2706.5616,90.2154,3.0482,2.0802,0.4914
2707.0615,89.1195,3.0455,2.0816,0.4897
2707.5614,87.8326,3.0429,2.082,0.4803
2708.0613,86.4128,3.0403,2.081,0.4726
2708.5612,85.1963,3.0377,2.0773,0.468
2709.0611,84.2967,3.0351,2.0725,0.4695
2709.561,83.8993,3.0325,2.0645,0.475
2710.0609,83.8501,3.0299,2.0552,0.4787
2710.5607999999997,84.3734,3.0274,2.0535,0.4827
2711.0607,85.2383,3.0248,2.0545,0.481
2711.5606,85.5203,3.0222,2.0544,0.4841
2712.0605,85.0003,3.0153,2.0536,0.4951
2712.5604,84.5794,3.0061,2.0521,0.5055
2713.0603,84.4983,3.0035,2.0495,0.5035
2713.5602,84.8706,3.0008,2.0464,0.494
2714.0601,84.8475,2.9983,2.0428,0.4865
2714.56,84.6194,2.9957,2.0413,0.4842
2715.0598999999997,84.3374,2.9931,2.0444,0.485
2715.5598,84.2589,2.9906,2.047,0.4839
2716.0597,84.2558,2.983,2.0488,0.4811
2716.5596,83.667,2.9726,2.0491,0.4776
2717.0595,83.4092,2.9575,2.0449,0.4783
2717.5594,85.5367,2.9406,2.0412,0.4869
2718.0593,89.2131,2.9274,2.044,0.5015
2718.5592,91.968,2.916,2.0508,0.5092
2719.0591,93.3156,2.9134,2.0587,0.5056
2719.5589999999997,93.1647,2.924,2.0662,0.5016
2720.0589,90.9685,2.9399,2.0735,0.5065
2720.5588,88.4814,2.9583,2.079,0.5131
2721.0587,86.305,2.9759,2.083,0.5237
2721.5586,84.9322,3.0059,2.0837,0.5262
2722.0585,84.3571,3.0443,2.0777,0.5096
2722.5584,84.263,3.0864,2.0682,0.4932
2723.0583,85.1166,3.1211,2.0582,0.489
2723.5582,86.5717,3.125,2.0476,0.4946
2724.0580999999997,88.3837,3.0995,2.0377,0.5049
2724.558,90.0923,3.0278,2.0275,0.5072
2725.0579,91.341,2.9575,2.0171,0.5094
2725.5578,91.6159,2.8893,2.0101,0.5233
2726.0577,89.8388,2.8349,2.0067,0.5235
2726.5576,87.4471,2.7884,2.0045,0.5067
2727.0575,85.24,2.7528,2.0039,0.4968
2727.5574,83.3703,2.7451,2.0069,0.4955
2728.0573,81.9127,2.7405,2.0129,0.5013
2728.5571999999997,81.9705,2.7379,2.0191,0.5071
2729.0571,83.8742,2.7504,2.0236,0.5091
2729.557,86.1996,2.7727,2.0235,0.5074
2730.0569,88.084,2.7965,2.0183,0.5069
2730.5568,87.7632,2.8215,2.0186,0.5086
2731.0567,86.4228,2.8376,2.0208,0.5097
2731.5566,85.3598,2.8525,2.0282,0.5058
2732.0565,84.7457,2.8671,2.0402,0.5004
2732.5564,84.335,2.88,2.0505,0.5051
2733.0562999999997,83.9892,2.8925,2.0571,0.5062
2733.5562,83.7317,2.8993,2.0608,0.5074
2734.0561,83.7327,2.9044,2.0625,0.5086
2734.556,84.6596,2.9091,2.0634,0.5097
2735.0559,87.2155,2.9234,2.0636,0.5153
2735.5558,89.9898,2.9366,2.0635,0.5239
2736.0557,91.9012,2.9489,2.0635,0.5123
2736.5556,92.4425,2.9607,2.0637,0.4925
2737.0555,92.3921,2.9722,2.065,0.4733
2737.5553999999997,92.2828,2.9835,2.0669,0.4524
2738.0553,92.2694,2.9893,2.0697,0.4368
2738.5552,91.7752,2.9934,2.0744,0.4218
2739.0551,90.2554,2.997,2.0811,0.4273
2739.555,88.9122,3.0005,2.0881,0.447
2740.0549,87.9509,3.004,2.0868,0.4976
2740.5548,87.2837,3.0076,2.0822,0.4979
2741.0547,86.9989,3.0117,2.0794,0.4773
2741.5546,86.9598,3.016,2.0778,0.4659
2742.0544999999997,87.1206,3.0138,2.0777,0.4716
2742.5544,87.632,3.0114,2.0799,0.4794
2743.0543,88.5835,3.0089,2.0774,0.4873
2743.5542,90.2386,3.0064,2.0737,0.4831
2744.0541,92.327,3.0002,2.0694,0.4777
2744.554,93.3758,2.9961,2.0658,0.4742
2745.0539,92.463,2.9895,2.0624,0.471
2745.5538,91.163,2.9799,2.0602,0.4664
2746.0537,91.1123,2.9772,2.0615,0.4609
2746.5535999999997,93.1905,2.9746,2.0644,0.4715
2747.0535,95.1981,2.972,2.0675,0.4871
2747.5534,96.472,2.9794,2.0709,0.4979
2748.0533,96.8447,3.0061,2.0729,0.4968
2748.5532,96.0025,3.0434,2.0734,0.4921
2749.0531,93.4626,3.1011,2.0732,0.4997
2749.553,90.8826,3.1193,2.0717,0.5132
2750.0529,88.7886,3.0966,2.069,0.5255
2750.5528,87.7653,3.0479,2.0658,0.5161
2751.0526999999997,87.2526,2.9523,2.0624,0.5017
2751.5526,87.1278,2.8683,2.0595,0.4898
2752.0525,87.1269,2.8256,2.0572,0.4786
2752.5524,87.6695,2.7902,2.056,0.4762
2753.0523,88.4709,2.7585,2.0551,0.4763
2753.5522,89.2833,2.7273,2.0548,0.4744
2754.0521,89.8552,2.7152,2.0547,0.4759
2754.552,90.1142,2.7118,2.0549,0.488
2755.0519,89.9416,2.7164,2.0555,0.498
2755.5517999999997,89.2548,2.7312,2.0563,0.5257
2756.0517,88.3107,2.7469,2.0572,0.5698
2756.5516,86.9411,2.7592,2.0579,0.5553
2757.0515,85.5222,2.7674,2.0587,0.5429
2757.5514,84.8313,2.7703,2.0598,0.5285
2758.0513,85.7598,2.7701,2.066,0.5106
2758.5512,87.0517,2.768,2.0721,0.4791
2759.0511,88.1167,2.7658,2.0773,0.4681
2759.551,88.6443,2.7635,2.0806,0.4747
2760.0508999999997,88.7039,2.7611,2.0735,0.503
2760.5508,88.3384,2.7545,2.0679,0.5092
2761.0507,87.8794,2.7514,2.0698,0.5271
2761.5506,87.4866,2.749,2.0749,0.5399
2762.0505,87.3221,2.7466,2.0775,0.5318
2762.5504,87.354,2.7443,2.0726,0.5182
2763.0503,87.811,2.7419,2.0653,0.505
2763.5502,88.3449,2.7396,2.0576,0.4954
2764.0501,89.113,2.7476,2.0467,0.4983
2764.5499999999997,90.0668,2.7598,2.0325,0.5003
2765.0499,90.9572,2.7924,2.0176,0.4991
2765.5498,91.4214,2.829,2.0031,0.4934
2766.0497,91.5358,2.8821,1.9847,0.4844
2766.5496,91.0597,2.9393,1.9645,0.4755
2767.0495,90.059,2.9902,1.946,0.471
2767.5494,88.8607,3.0207,1.9246,0.4826
2768.0493,87.6622,3.0234,1.9027,0.4952
2768.5492,86.6168,2.9906,1.8892,0.4895
2769.0490999999997,85.9433,2.9025,1.9477,0.4794
2769.549,85.3323,2.8263,2.0113,0.4685
2770.0489,85.0142,2.8823,2.0636,0.4576
2770.5488,84.9774,2.9733,2.1218,0.4682
2771.0487,85.1339,3.0642,2.1175,0.4798
2771.5486,85.3137,3.1481,2.1109,0.4803
2772.0485,85.3642,3.2015,2.1029,0.4679
2772.5484,85.2458,3.2174,2.0957,0.4535
2773.0483,84.9137,3.1997,2.0896,0.4407
2773.5481999999997,84.4455,3.137,2.088,0.4394
2774.0481,83.8324,3.0395,2.0917,0.443
2774.548,83.3218,2.9379,2.0967,0.4526
2775.0479,83.1331,2.8334,2.1033,0.4663
2775.5478,83.3263,2.7491,2.1085,0.4773
2776.0477,84.0024,2.7005,2.1093,0.4861
2776.5476,84.9554,2.6566,2.105,0.4921
2777.0475,85.9245,2.6192,2.098,0.4898
2777.5474,87.1296,2.5862,2.0913,0.4819
2778.0472999999997,88.4302,2.56,2.0868,0.4802
2778.5472,90.1395,2.5426,2.0856,0.4824
2779.0471,91.9498,2.53,2.0866,0.4867
2779.547,94.2665,2.5203,2.0918,0.494
2780.0469,95.8972,2.5119,2.1008,0.5042
2780.5468,91.2906,2.5068,2.1113,0.511
2781.0467,87.793,2.5034,2.1193,0.5239
2781.5466,84.9859,2.4977,2.1139,0.5349
2782.0465,82.7019,2.4912,2.108,0.5396
2782.5463999999997,81.3536,2.4844,2.1045,0.5301
2783.0463,81.5893,2.4776,2.1068,0.5237
2783.5461999999998,83.0985,2.4707,2.1132,0.5244
2784.0461,84.2589,2.4634,2.1201,0.5215
2784.546,84.6012,2.4555,2.1272,0.5177
2785.0459,85.1059,2.4505,2.1332,0.5074
2785.5458,86.9925,2.4474,2.1366,0.4866
2786.0457,88.6253,2.4452,2.1329,0.4651
2786.5456,89.5977,2.4468,2.125,0.4589
2787.0454999999997,89.9124,2.4625,2.1178,0.4893
2787.5454,89.6204,2.4855,2.1133,0.493
2788.0452999999998,89.0674,2.5012,2.1166,0.4865
2788.5452,88.3315,2.5025,2.123,0.4906
2789.0451,87.3971,2.4645,2.1311,0.4952
2789.545,86.4491,2.4461,2.1391,0.5024
2790.0449,86.0413,2.4792,2.1459,0.5314
2790.5448,86.1292,2.5565,2.1415,0.5343
2791.0447,86.6613,2.6746,2.14,0.5181
2791.5445999999997,87.3618,2.8693,2.1415,0.471
2792.0445,88.0071,3.1894,2.144,0.4417
2792.5443999999998,88.6503,3.4477,2.1481,0.4137
2793.0443,89.2255,3.6236,2.1525,0.3949
2793.5442,89.6445,3.7418,2.1569,0.3854
2794.0441,89.7283,3.8045,2.1611,0.3814
2794.544,89.5543,3.8543,2.1624,0.3797
2795.0439,88.9355,3.8994,2.1568,0.3885
2795.5438,88.1356,3.943,2.1443,0.3996
2796.0436999999997,86.9063,3.9819,2.1235,0.4128
2796.5436,85.1407,4.0208,2.0943,0.4221
2797.0434999999998,82.6418,4.062,2.0573,0.4211
2797.5434,79.5219,4.1612,2.019,0.4187
2798.0433,76.2901,4.324,1.9283,0.4102
2798.5432,72.8106,4.5125,1.8744,0.4044
2799.0431,69.5944,4.7212,1.8489,0.4003
2799.543,67.0418,5.0181,1.8795,0.4
2800.0429,67.6913,5.2997,1.9321,0.4079
2800.5427999999997,69.9968,5.5634,1.9673,0.3993
2801.0427,72.338,5.7518,2.0011,0.3862
2801.5425999999998,74.9083,5.8617,2.0274,0.3768
2802.0425,77.8182,5.9183,2.0477,0.3719
2802.5424,80.2909,5.8679,2.0632,0.3683
2803.0423,82.8133,5.7766,2.0758,0.3683
2803.5422,82.5491,5.6199,2.0879,0.3739
2804.0421,80.7201,5.4276,2.1006,0.3839
2804.542,80.0689,5.2317,2.1146,0.4043
2805.0418999999997,80.1744,5.066,2.1188,0.4196
2805.5418,79.9017,4.939,2.1143,0.4156
2806.0416999999998,78.2855,4.8475,2.1107,0.4087
2806.5416,76.9349,4.7973,2.1101,0.4072
2807.0415,76.9145,4.767,2.1135,0.4194
2807.5414,78.218,4.7511,2.1209,0.4274
2808.0413,80.2347,4.7457,2.1281,0.4319
2808.5412,81.8676,4.7706,2.1357,0.4351
2809.0411,83.15,4.8706,2.1423,0.4369
2809.5409999999997,84.2468,5.0391,2.1321,0.4313
2810.0409,84.6426,5.3315,2.1032,0.4228
2810.5407999999998,83.5695,5.8418,2.0575,0.4079
2811.0407,79.7197,6.74,2.0225,0.3938
2811.5406,73.6103,8.392,2.0039,0.3791
2812.0405,66.0993,11.7811,2.0024,0.357
2812.5404,57.4227,25.509,2.0127,0.3436
2813.0403,50.0959,71.4329,2.0161,0.3503
2813.5402,44.5332,187.7682,2.0073,0.3621
2814.0400999999997,40.582,338.3259,2.0021,0.3751
2814.54,38.125,398.8601,2.0072,0.3925
2815.0398999999998,37.5263,363.6622,2.0143,0.3854
2815.5398,38.5067,307.0543,2.0169,0.3624
2816.0397,40.1865,258.7816,2.0115,0.3382
2816.5396,41.894,297.2025,2.0046,0.3156
2817.0395,44.0903,337.4474,1.9994,0.3044
2817.5394,46.7595,317.1263,1.995,0.297
2818.0393,49.9156,258.8409,1.9914,0.2892
2818.5391999999997,52.5481,206.4369,1.9898,0.2809
2819.0391,53.7576,158.2791,1.9889,0.2724
2819.5389999999998,54.6362,115.6741,1.9891,0.2602
2820.0389,54.9316,76.224,1.9909,0.2408
2820.5388,54.8802,51.9621,1.9961,0.2322
2821.0387,53.7126,43.8593,2.005,0.2337
2821.5386,52.2493,42.2646,2.014,0.2386
2822.0385,50.9315,58.1552,2.0233,0.2472
2822.5384,49.9148,151.2363,2.0312,0.2614
2823.0382999999997,49.3935,234.6917,2.0351,0.2829
2823.5382,49.3264,335.6043,2.0322,0.2946
2824.0380999999998,49.5798,398.3849,2.0243,0.3044
2824.538,49.8882,323.0249,2.0124,0.3122
2825.0379,50.2393,269.6877,1.9976,0.3202
2825.5378,51.0993,218.3772,1.9859,0.3295
2826.0377,52.8324,171.787,1.9833,0.3274
2826.5376,54.4552,133.8155,1.9793,0.3103
2827.0375,55.6485,104.3894,1.9729,0.2843
2827.5373999999997,56.0947,74.0116,1.9645,0.2533
2828.0373,56.2138,49.3464,1.9546,0.1776
2828.5371999999998,55.6458,41.7742,1.9472,0.1638
2829.0371,54.9684,42.2242,1.9463,0.1565
2829.537,54.7571,47.6185,1.9539,0.1611
2830.0369,54.7008,58.0034,1.9811,0.2083
2830.5368,54.6992,68.8425,2.0144,0.222
2831.0367,54.6989,82.5538,2.0361,0.2546
2831.5366,54.7929,93.5343,2.0522,0.2838
2832.0364999999997,54.932,87.5792,2.0542,0.3061
2832.5364,55.184,76.8115,2.0464,0.3351
2833.0362999999998,55.3976,59.1446,2.0366,0.349
2833.5362,56.2629,45.1181,2.0236,0.3618
2834.0361,58.0131,29.3269,2.0073,0.3726
2834.536,60.0983,16.4455,2.0038,0.3767
2835.0359,62.048,10.5141,2.0074,0.3582
2835.5358,63.5178,8.2878,2.0109,0.3214
2836.0357,64.884,7.922,2.0122,0.2948
2836.5355999999997,66.3437,8.1887,2.0108,0.3155
2837.0355,68.0162,8.7233,2.0091,0.356
2837.5353999999998,70.3442,9.1011,2.0092,0.3683
2838.0353,72.3269,8.7515,2.0132,0.3751
2838.5352,74.1601,7.952,2.0231,0.3801
2839.0351,75.9441,7.0645,2.0333,0.3878
2839.535,77.6108,6.2894,2.0435,0.3958
2840.0349,79.7222,5.7242,2.0513,0.4036
2840.5348,82.4935,5.2889,2.0556,0.3988
2841.0346999999997,84.5173,5.0057,2.0578,0.396
2841.5346,82.5409,4.8727,2.0539,0.4004
2842.0344999999998,78.3646,4.9212,2.0411,0.4072
2842.5344,72.9746,5.176,2.0248,0.4132
2843.0343,65.9627,5.5568,2.0079,0.3964
2843.5342,58.7656,6.1134,1.9948,0.293
2844.0341,53.4367,7.3855,2.0106,0.27
2844.534,50.9813,19.5716,2.0226,0.2695
2845.0339,49.2985,17.0332,2.0334,0.2736
2845.5337999999997,48.6521,26.558,2.0435,0.2824
2846.0337,48.0448,33.5172,2.0411,0.2974
2846.5335999999998,50.4306,34.8693,2.0198,0.3096
2847.0335,53.0377,31.6583,1.9856,0.3289
2847.5334,56.391,18.8294,1.9727,0.3471
2848.0333,59.5966,12.1605,1.956,0.3622
2848.5332,62.0569,8.5838,1.9381,0.3776
2849.0331,62.0139,6.0845,1.9194,0.3882
2849.533,58.1784,4.469,1.9427,0.3987
2850.0328999999997,54.9722,3.4974,1.9746,0.4126
2850.5328,51.5176,2.8786,2.0027,0.426
2851.0326999999997,51.4127,2.4485,2.0155,0.4306
2851.5326,52.0699,2.168,2.023,0.4314
2852.0325,53.1445,1.9953,2.0279,0.4281
2852.5324,54.4007,1.8796,2.0289,0.4208
2853.0323,54.4086,1.7841,2.0293,0.4156
2853.5322,53.5097,1.7151,2.0315,0.4164
2854.0321,52.4044,1.6611,2.0354,0.4191
2854.532,51.4648,1.6288,2.0393,0.4212
2855.0319,50.8965,1.609,2.0432,0.4206
2855.5317999999997,50.4637,1.5949,2.0473,0.4219
2856.0317,50.302,1.5863,2.0507,0.4279
2856.5316,50.1928,1.5842,2.0533,0.4328
2857.0315,50.0931,1.5865,2.0548,0.4256
2857.5314,50.0136,1.5972,2.0539,0.4124
2858.0313,49.9357,1.6126,2.0531,0.4026
2858.5312,49.8586,1.6306,2.0525,0.3953
2859.0311,49.7767,1.6533,2.0527,0.3899
2859.531,49.7393,1.6753,2.0542,0.3766
2860.0308999999997,49.7841,1.6978,2.0553,0.3646
2860.5308,50.1385,1.7191,2.0544,0.3604
2861.0307,50.9624,1.7368,2.0519,0.3629
2861.5306,52.0436,1.755,2.0502,0.3702
2862.0305,53.0789,1.7753,2.0504,0.3776
2862.5304,54.1258,1.7978,2.0543,0.3813
2863.0303,55.1596,1.8247,2.0635,0.3796
2863.5302,56.2074,1.8516,2.0762,0.3758
2864.0301,57.4485,1.8799,2.0837,0.3744
2864.5299999999997,58.7173,1.9163,2.0813,0.3765
2865.0299,59.6629,1.952,2.0848,0.3821
2865.5298,60.1406,1.9797,2.0925,0.3892
2866.0297,60.4057,1.9972,2.0997,0.3927
2866.5296,60.8431,2.0051,2.1027,0.3837
2867.0295,61.3785,2.0065,2.0936,0.3775
2867.5294,61.4845,2.0054,2.0819,0.3822
2868.0293,61.2757,1.992,2.0731,0.3869
2868.5292,60.6723,1.9691,2.0657,0.3812
2869.0290999999997,59.8099,1.9444,2.058,0.372
2869.529,58.4717,1.9241,2.0507,0.3848
2870.0289,56.706,1.9028,2.0451,0.4252
2870.5288,54.4961,1.8819,2.0465,0.4492
2871.0287,52.1587,1.8613,2.0531,0.4342
2871.5286,50.5738,1.8507,2.0619,0.4222
2872.0285,50.1332,1.843,2.0736,0.4124
2872.5284,50.4876,1.8364,2.0838,0.4117
2873.0283,51.6779,1.8305,2.0826,0.414
2873.5281999999997,52.2257,1.8249,2.0762,0.4145
2874.0281,51.5544,1.8231,2.0772,0.4038
2874.528,50.8376,1.8214,2.0853,0.3902
2875.0279,50.6249,1.8198,2.0962,0.3829
2875.5278,50.8262,1.8182,2.1053,0.3752
2876.0277,51.4101,1.8271,2.1122,0.3634
2876.5276,52.4554,1.8458,2.1153,0.3397
2877.0275,53.7334,1.8809,2.113,0.3314
2877.5274,55.2368,1.8819,2.1079,0.33
2878.0272999999997,56.8517,1.8813,2.1005,0.3361
2878.5272,58.7023,1.8799,2.094,0.3476
2879.0271,60.437,1.8805,2.0908,0.3604
2879.527,61.7016,1.8798,2.0922,0.3756
2880.0269,62.4418,1.8785,2.1003,0.3894
2880.5268,62.4746,1.8769,2.1065,0.3811
2881.0267,61.51,1.878,2.1034,0.3738
2881.5266,60.5306,1.882,2.0962,0.3848
2882.0265,60.4597,1.8882,2.0883,0.396
